"COUNTRY","Country","SEX","Sex","AGE","Age","EMPSTAT","Employment status","JOBTYPE","Job type","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,49.7644225592562,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,49.0748820805853,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,18.2069935283014,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,18.6291759890006,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,18.1208195193591,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,18.3407897678054,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.2855334599574,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,41.3248837441338,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,40.842381483926,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,41.258227814445,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,40.7548847256719,,
"TUR","Turkey","MEN","Men","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,40.7536809603225,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,53.2435700255595,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,53.1281502533632,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,52.3770323228531,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,51.9974465669368,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,51.3915914417682,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,20.0938088834468,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,19.8223135073141,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,19.7576014589697,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,19.6106316230688,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.8708468896446,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,52.3205862977202,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,52.2279506703125,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,51.5121202858902,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,51.0390021499696,,
"TUR","Turkey","MEN","Men","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,50.3627425073537,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,54.5711180283044,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,54.1924562274411,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,53.6151430183882,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,53.2104615120853,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,52.4954551407577,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,19.1013245973216,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,19.2622757531981,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,18.962498762857,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,19.0362818214444,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.6206974958555,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,52.2154188178988,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,51.8857160943884,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,51.3013129684976,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,50.826960922621,,
"TUR","Turkey","MEN","Men","900000","Total","TE","Total employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,50.3381431064497,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,52.8285722367596,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,52.7684388063196,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,51.7192156305693,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,51.488539348559,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,51.0950491730716,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,21.2647206985431,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,20.9835909863229,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,20.8105342035919,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,20.8014728745182,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,20.8102656135451,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,50.9293387564138,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,50.6841438779238,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,49.4641826599591,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,48.9568018217172,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","DE","Dependent employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,48.3876667927122,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,52.1115350104633,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,51.8848851195408,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,51.3128128860855,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,51.0071836088774,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,50.1935629331156,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,18.2324074785408,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,18.311017798129,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,17.9141838239353,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,17.9014629030255,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.0670074516266,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,45.9794750299711,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,45.1463364433199,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,44.6461754454449,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,43.9191615827546,,
"TUR","Turkey","WOMEN","Women","1524","15 to 24","TE","Total employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,43.8410145859313,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,46.9228078077875,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,47.1370879147235,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,47.1213974596343,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,46.9212732338345,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,46.9302397987032,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,18.6627217541935,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,18.9182361056969,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,18.6983547788975,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,19.4980655787014,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.4299123706084,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,44.5399249539724,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,44.8223096959536,,
"TUR","Turkey","WOMEN","Women","2554","25 to 54","DE","Dependent employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,45.0195987795099,,
